path,dataset_name
coco/0_real/000000087612.jpg,Universal_Fake_Detect
coco/0_real/000000361578.jpg,Universal_Fake_Detect
stylegan2/cat/0_real/05957.png,CNNSpot_test
progan/bottle/0_real/00780.png,CNNSpot
progan/bus/0_real/05450.png,CNNSpot_test
coco/0_real/000000451406.jpg,Universal_Fake_Detect
coco/0_real/000000378494.jpg,Universal_Fake_Detect
coco/0_real/000000318670.jpg,Universal_Fake_Detect
stylegan/cat/0_real/00486.png,CNNSpot_test
coco/0_real/000000510006.jpg,Universal_Fake_Detect
stylegan2/car/0_real/00688.png,CNNSpot_test
progan/sofa/0_real/00782.png,CNNSpot
progan/person/0_real/00166.png,CNNSpot
stylegan/cat/0_real/11430.png,CNNSpot_test
coco/0_real/000000503605.jpg,Universal_Fake_Detect
coco/0_real/000000004032.jpg,Universal_Fake_Detect
progan/dog/0_real/01119.png,CNNSpot
progan/sofa/0_real/00445.png,CNNSpot
coco/0_real/000000288872.jpg,Universal_Fake_Detect
coco/0_real/000000110381.jpg,Universal_Fake_Detect
coco/0_real/000000146121.jpg,Universal_Fake_Detect
progan/horse/0_real/00334.png,CNNSpot
stylegan/cat/0_real/03342.png,CNNSpot_test
coco/0_real/000000450518.jpg,Universal_Fake_Detect
progan/bus/0_real/00866.png,CNNSpot
deepfake/0_real/223_0000.png,CNNSpot_test
gaugan/0_real/000000106281.png,CNNSpot_test
progan/bicycle/0_real/00965.png,CNNSpot
stylegan2/church/0_real/09591.png,CNNSpot_test
stargan/0_real/0389.png,CNNSpot_test
progan/tvmonitor/0_real/00802.png,CNNSpot
coco/0_real/000000068063.jpg,Universal_Fake_Detect
coco/0_real/000000312343.jpg,Universal_Fake_Detect
stylegan/car/0_real/00467.png,CNNSpot_test
crn/0_real/00100177.png,CNNSpot_test
coco/0_real/000000468086.jpg,Universal_Fake_Detect
progan/pottedplant/0_real/01006.png,CNNSpot
laion/0_real/wqvahtytps.jpg,Universal_Fake_Detect
coco/0_real/000000347297.jpg,Universal_Fake_Detect
progan/boat/0_real/01062.png,CNNSpot
progan/person/0_real/17175.png,CNNSpot_test
progan/diningtable/0_real/00665.png,CNNSpot
imle/0_real/00100354.png,CNNSpot_test
cyclegan/winter/0_real/2017-01-12 22:27:10_real.png,CNNSpot_test
progan/airplane/0_real/00464.png,CNNSpot
progan/bottle/0_real/01082.png,CNNSpot
coco/0_real/000000015366.jpg,Universal_Fake_Detect
coco/0_real/000000390182.jpg,Universal_Fake_Detect
progan/dog/0_real/01203.png,CNNSpot
coco/0_real/000000223127.jpg,Universal_Fake_Detect
deepfake/0_real/115_0043.png,CNNSpot_test
coco/0_real/000000425263.jpg,Universal_Fake_Detect
imle/0_real/00101177.png,CNNSpot_test
progan/boat/0_real/01177.png,CNNSpot
stylegan/cat/0_real/05624.png,CNNSpot_test
progan/bicycle/0_real/02018.png,CNNSpot_test
coco/0_real/000000385666.jpg,Universal_Fake_Detect
coco/0_real/000000002758.jpg,Universal_Fake_Detect
progan/bus/0_real/04576.png,CNNSpot_test
stylegan/car/0_real/00114.png,CNNSpot_test
progan/cat/0_real/00646.png,CNNSpot
progan/boat/0_real/00608.png,CNNSpot
coco/0_real/000000119748.jpg,Universal_Fake_Detect
stylegan/cat/0_real/00706.png,CNNSpot_test
coco/0_real/000000116464.jpg,Universal_Fake_Detect
progan/boat/0_real/01158.png,CNNSpot
coco/0_real/000000581909.jpg,Universal_Fake_Detect
progan/bus/0_real/16841.png,CNNSpot_test
progan/cow/0_real/00541.png,CNNSpot
progan/sheep/0_real/00363.png,CNNSpot
progan/boat/0_real/00720.png,CNNSpot
coco/0_real/000000577893.jpg,Universal_Fake_Detect
progan/horse/0_real/14798.png,CNNSpot_test
coco/0_real/000000001323.jpg,Universal_Fake_Detect
deepfake/0_real/000_0066.png,CNNSpot_test
coco/0_real/000000143167.jpg,Universal_Fake_Detect
progan/sofa/0_real/00729.png,CNNSpot
coco/0_real/000000432016.jpg,Universal_Fake_Detect
coco/0_real/000000437607.jpg,Universal_Fake_Detect
progan/bottle/0_real/00412.png,CNNSpot
coco/0_real/000000176871.jpg,Universal_Fake_Detect
coco/0_real/000000147779.jpg,Universal_Fake_Detect
coco/0_real/000000444783.jpg,Universal_Fake_Detect
coco/0_real/000000312390.jpg,Universal_Fake_Detect
stylegan/bedroom/0_real/01859.png,CNNSpot_test
progan/person/0_real/00515.png,CNNSpot
coco/0_real/000000444649.jpg,Universal_Fake_Detect
cyclegan/orange/0_real/n07749192_4250_real.png,CNNSpot_test
stylegan/cat/0_real/12971.png,CNNSpot_test
stylegan2/cat/0_real/02284.png,CNNSpot_test
progan/motorbike/0_real/00704.png,CNNSpot
biggan/0_real/341--n02395406_135028.png,CNNSpot_test
coco/0_real/000000283333.jpg,Universal_Fake_Detect
coco/0_real/000000547284.jpg,Universal_Fake_Detect
coco/0_real/000000081587.jpg,Universal_Fake_Detect
coco/0_real/000000128439.jpg,Universal_Fake_Detect
progan/train/0_real/00246.png,CNNSpot
gaugan/0_real/000000044260.png,CNNSpot_test
coco/0_real/000000503575.jpg,Universal_Fake_Detect
progan/bird/0_real/00522.png,CNNSpot
progan/bird/0_real/00451.png,CNNSpot
coco/0_real/000000528929.jpg,Universal_Fake_Detect
gaugan/0_real/000000024027.png,CNNSpot_test
progan/person/0_real/00220.png,CNNSpot
progan/diningtable/0_real/01024.png,CNNSpot
progan/person/0_real/00176.png,CNNSpot
progan/airplane/0_real/00064.png,CNNSpot
progan/horse/0_real/00218.png,CNNSpot
stylegan2/cat/0_real/03713.png,CNNSpot_test
stylegan2/horse/0_real/11701.png,CNNSpot_test
coco_val/0_real/000000011122.jpg,Universal_Fake_Detect
coco_val/0_real/000000302760.jpg,Universal_Fake_Detect
progan/person/0_real/00864.png,CNNSpot
coco/0_real/000000505629.jpg,Universal_Fake_Detect
progan/chair/0_real/00575.png,CNNSpot
coco/0_real/000000103954.jpg,Universal_Fake_Detect
coco/0_real/000000087980.jpg,Universal_Fake_Detect
coco/0_real/000000531550.jpg,Universal_Fake_Detect
progan/boat/0_real/01206.png,CNNSpot
coco/0_real/000000166864.jpg,Universal_Fake_Detect
coco/0_real/000000161434.jpg,Universal_Fake_Detect
coco/0_real/000000319273.jpg,Universal_Fake_Detect
progan/airplane/0_real/00156.png,CNNSpot
coco/0_real/000000086020.jpg,Universal_Fake_Detect
coco/0_real/000000427610.jpg,Universal_Fake_Detect
coco/0_real/000000032829.jpg,Universal_Fake_Detect
progan/bottle/0_real/00945.png,CNNSpot
coco/0_real/000000281005.jpg,Universal_Fake_Detect
progan/chair/0_real/02145.png,CNNSpot
coco/0_real/000000136141.jpg,Universal_Fake_Detect
coco/0_real/000000084529.jpg,Universal_Fake_Detect
progan/chair/0_real/01227.png,CNNSpot
progan/cow/0_real/01027.png,CNNSpot
coco/0_real/000000386648.jpg,Universal_Fake_Detect
whichfaceisreal/0_real/00160.jpeg,CNNSpot_test
stargan/0_real/1136.png,CNNSpot_test
progan/pottedplant/0_real/01167.png,CNNSpot_test
coco/0_real/000000382683.jpg,Universal_Fake_Detect
progan/tvmonitor/0_real/01196.png,CNNSpot
coco/0_real/000000061382.jpg,Universal_Fake_Detect
progan/pottedplant/0_real/03655.png,CNNSpot_test
coco/0_real/000000254976.jpg,Universal_Fake_Detect
stylegan/bedroom/0_real/00239.png,CNNSpot_test
coco/0_real/000000192723.jpg,Universal_Fake_Detect
coco/0_real/000000150374.jpg,Universal_Fake_Detect
coco/0_real/000000291410.jpg,Universal_Fake_Detect
progan/cat/0_real/00227.png,CNNSpot
coco/0_real/000000221864.jpg,Universal_Fake_Detect
coco/0_real/000000318840.jpg,Universal_Fake_Detect
progan/motorbike/0_real/00218.png,CNNSpot
coco/0_real/000000260817.jpg,Universal_Fake_Detect
coco/0_real/000000472392.jpg,Universal_Fake_Detect
stylegan2/cat/0_real/00226.png,CNNSpot_test
coco/0_real/000000272241.jpg,Universal_Fake_Detect
coco/0_real/000000474759.jpg,Universal_Fake_Detect
coco/0_real/000000102421.jpg,Universal_Fake_Detect
coco/0_real/000000117690.jpg,Universal_Fake_Detect
coco/0_real/000000497440.jpg,Universal_Fake_Detect
progan/tvmonitor/0_real/09346.png,CNNSpot_test
coco/0_real/000000132838.jpg,Universal_Fake_Detect
stargan/0_real/0916.png,CNNSpot_test
coco/0_real/000000320715.jpg,Universal_Fake_Detect
coco/0_real/000000483534.jpg,Universal_Fake_Detect
coco/0_real/000000127747.jpg,Universal_Fake_Detect
coco/0_real/000000185079.jpg,Universal_Fake_Detect
deepfake/0_real/455_0137.png,CNNSpot_test
coco/0_real/000000535580.jpg,Universal_Fake_Detect
coco/0_real/000000506398.jpg,Universal_Fake_Detect
coco/0_real/000000276766.jpg,Universal_Fake_Detect
coco_val/0_real/000000431896.jpg,Universal_Fake_Detect
coco/0_real/000000423484.jpg,Universal_Fake_Detect
coco/0_real/000000366421.jpg,Universal_Fake_Detect
coco/0_real/000000326793.jpg,Universal_Fake_Detect
laion/0_real/fuahrcqbgk.jpg,Universal_Fake_Detect
progan/dog/0_real/00620.png,CNNSpot
coco/0_real/000000215881.jpg,Universal_Fake_Detect
coco/0_real/000000476207.jpg,Universal_Fake_Detect
progan/horse/0_real/00761.png,CNNSpot
progan/dog/0_real/00712.png,CNNSpot
progan/chair/0_real/00842.png,CNNSpot
progan/bottle/0_real/01331.png,CNNSpot
coco/0_real/000000273929.jpg,Universal_Fake_Detect
stylegan2/church/0_real/10323.png,CNNSpot_test
coco/0_real/000000510913.jpg,Universal_Fake_Detect
progan/motorbike/0_real/13424.png,CNNSpot
progan/pottedplant/0_real/00004.png,CNNSpot
stargan/0_real/0815.png,CNNSpot_test
progan/boat/0_real/00829.png,CNNSpot
coco/0_real/000000413623.jpg,Universal_Fake_Detect
progan/boat/0_real/00867.png,CNNSpot
gaugan/0_real/000000145665.png,CNNSpot_test
coco/0_real/000000194045.jpg,Universal_Fake_Detect
coco/0_real/000000516541.jpg,Universal_Fake_Detect
progan/bus/0_real/00596.png,CNNSpot
coco/0_real/000000090836.jpg,Universal_Fake_Detect
cyclegan/summer/0_real/2016-09-01 10:49:50_real.png,CNNSpot_test
biggan/0_real/423--n02791124_2379.png,CNNSpot_test
coco/0_real/000000056647.jpg,Universal_Fake_Detect
coco/0_real/000000572608.jpg,Universal_Fake_Detect
biggan/0_real/101--n01871265_1128.png,CNNSpot_test
progan/car/0_real/00145.png,CNNSpot
stylegan2/church/0_real/06802.png,CNNSpot_test
coco_val/0_real/000000357430.jpg,Universal_Fake_Detect
deepfake/0_real/423_0622.png,CNNSpot_test
coco/0_real/000000189770.jpg,Universal_Fake_Detect
coco/0_real/000000095726.jpg,Universal_Fake_Detect
progan/bird/0_real/00441.png,CNNSpot
san/0_real/43074.png,CNNSpot_test
progan/airplane/0_real/00802.png,CNNSpot
progan/person/0_real/00535.png,CNNSpot
coco/0_real/000000119061.jpg,Universal_Fake_Detect
coco/0_real/000000066011.jpg,Universal_Fake_Detect
stylegan2/car/0_real/00776.png,CNNSpot_test
coco/0_real/000000195817.jpg,Universal_Fake_Detect
coco/0_real/000000484065.jpg,Universal_Fake_Detect
progan/cow/0_real/01309.png,CNNSpot
progan/sheep/0_real/01557.png,CNNSpot_test
coco/0_real/000000078593.jpg,Universal_Fake_Detect
gaugan/0_real/000000010977.png,CNNSpot_test
coco/0_real/000000081357.jpg,Universal_Fake_Detect
coco/0_real/000000158412.jpg,Universal_Fake_Detect
progan/cat/0_real/11244.png,CNNSpot
progan/diningtable/0_real/01306.png,CNNSpot
progan/horse/0_real/00367.png,CNNSpot
coco/0_real/000000389563.jpg,Universal_Fake_Detect
progan/pottedplant/0_real/00677.png,CNNSpot
progan/cat/0_real/00763.png,CNNSpot
coco/0_real/000000370378.jpg,Universal_Fake_Detect
coco/0_real/000000563076.jpg,Universal_Fake_Detect
coco/0_real/000000003084.jpg,Universal_Fake_Detect
progan/dog/0_real/00673.png,CNNSpot
coco/0_real/000000171026.jpg,Universal_Fake_Detect
stylegan2/horse/0_real/06050.png,CNNSpot_test
coco/0_real/000000204085.jpg,Universal_Fake_Detect
progan/pottedplant/0_real/00654.png,CNNSpot
stylegan2/cat/0_real/01529.png,CNNSpot_test
coco/0_real/000000368505.jpg,Universal_Fake_Detect
coco/0_real/000000436833.jpg,Universal_Fake_Detect
gaugan/0_real/000000069213.png,CNNSpot_test
progan/horse/0_real/01041.png,CNNSpot
gaugan/0_real/000000006723.png,CNNSpot_test
coco/0_real/000000064738.jpg,Universal_Fake_Detect
progan/tvmonitor/0_real/00886.png,CNNSpot
coco/0_real/000000403078.jpg,Universal_Fake_Detect
progan/tvmonitor/0_real/01077.png,CNNSpot
coco/0_real/000000512968.jpg,Universal_Fake_Detect
coco/0_real/000000527112.jpg,Universal_Fake_Detect
progan/boat/0_real/13761.png,CNNSpot_test
progan/car/0_real/00745.png,CNNSpot
stylegan2/horse/0_real/02189.png,CNNSpot_test
coco/0_real/000000028824.jpg,Universal_Fake_Detect
progan/tvmonitor/0_real/01037.png,CNNSpot
coco/0_real/000000227137.jpg,Universal_Fake_Detect
stylegan2/cat/0_real/12358.png,CNNSpot_test
coco/0_real/000000019955.jpg,Universal_Fake_Detect
coco/0_real/000000213274.jpg,Universal_Fake_Detect
coco/0_real/000000276750.jpg,Universal_Fake_Detect
progan/horse/0_real/18207.png,CNNSpot_test
coco/0_real/000000195425.jpg,Universal_Fake_Detect
coco/0_real/000000554357.jpg,Universal_Fake_Detect
coco/0_real/000000382466.jpg,Universal_Fake_Detect
coco/0_real/000000298827.jpg,Universal_Fake_Detect
progan/chair/0_real/00154.png,CNNSpot
coco/0_real/000000436968.jpg,Universal_Fake_Detect
progan/person/0_real/00297.png,CNNSpot
progan/bird/0_real/00524.png,CNNSpot
progan/diningtable/0_real/00867.png,CNNSpot
deepfake/0_real/154_0567.png,CNNSpot_test
coco/0_real/000000444126.jpg,Universal_Fake_Detect
coco/0_real/000000244528.jpg,Universal_Fake_Detect
coco/0_real/000000002774.jpg,Universal_Fake_Detect
coco/0_real/000000322730.jpg,Universal_Fake_Detect
coco/0_real/000000094770.jpg,Universal_Fake_Detect
cyclegan/winter/0_real/2011-05-30 23:45:11_real.png,CNNSpot_test
coco/0_real/000000210395.jpg,Universal_Fake_Detect
coco/0_real/000000374829.jpg,Universal_Fake_Detect
coco/0_real/000000437509.jpg,Universal_Fake_Detect
progan/boat/0_real/00023.png,CNNSpot
stylegan/car/0_real/00574.png,CNNSpot_test
coco/0_real/000000196313.jpg,Universal_Fake_Detect
coco/0_real/000000208020.jpg,Universal_Fake_Detect
stylegan2/car/0_real/00588.png,CNNSpot_test
coco/0_real/000000029648.jpg,Universal_Fake_Detect
coco/0_real/000000454860.jpg,Universal_Fake_Detect
coco/0_real/000000336162.jpg,Universal_Fake_Detect
progan/airplane/0_real/01130.png,CNNSpot
coco/0_real/000000287570.jpg,Universal_Fake_Detect
progan/airplane/0_real/00115.png,CNNSpot
coco/0_real/000000146861.jpg,Universal_Fake_Detect
coco/0_real/000000119418.jpg,Universal_Fake_Detect
coco/0_real/000000168927.jpg,Universal_Fake_Detect
coco/0_real/000000473354.jpg,Universal_Fake_Detect
coco/0_real/000000027946.jpg,Universal_Fake_Detect
coco/0_real/000000299326.jpg,Universal_Fake_Detect
progan/person/0_real/01174.png,CNNSpot
crn/0_real/00100553.png,CNNSpot_test
stylegan2/church/0_real/08200.png,CNNSpot_test
coco/0_real/000000476412.jpg,Universal_Fake_Detect
coco/0_real/000000465045.jpg,Universal_Fake_Detect
progan/car/0_real/02022.png,CNNSpot_test
progan/boat/0_real/01313.png,CNNSpot
coco/0_real/000000523035.jpg,Universal_Fake_Detect
coco/0_real/000000390841.jpg,Universal_Fake_Detect
stylegan2/church/0_real/01167.png,CNNSpot_test
progan/diningtable/0_real/00103.png,CNNSpot
coco/0_real/000000130856.jpg,Universal_Fake_Detect
coco/0_real/000000360975.jpg,Universal_Fake_Detect
progan/diningtable/0_real/00370.png,CNNSpot
coco/0_real/000000003711.jpg,Universal_Fake_Detect
coco/0_real/000000218717.jpg,Universal_Fake_Detect
coco/0_real/000000309139.jpg,Universal_Fake_Detect
deepfake/0_real/198_0022.png,CNNSpot_test
gaugan/0_real/000000084362.png,CNNSpot_test
coco/0_real/000000406933.jpg,Universal_Fake_Detect
progan/pottedplant/0_real/00234.png,CNNSpot
coco/0_real/000000181511.jpg,Universal_Fake_Detect
coco/0_real/000000343691.jpg,Universal_Fake_Detect
coco/0_real/000000151229.jpg,Universal_Fake_Detect
coco/0_real/000000300745.jpg,Universal_Fake_Detect
progan/chair/0_real/01204.png,CNNSpot
progan/boat/0_real/00396.png,CNNSpot
progan/horse/0_real/00210.png,CNNSpot
coco/0_real/000000126895.jpg,Universal_Fake_Detect
progan/tvmonitor/0_real/00961.png,CNNSpot
coco/0_real/000000547246.jpg,Universal_Fake_Detect
coco/0_real/000000140231.jpg,Universal_Fake_Detect
crn/0_real/00101119.png,CNNSpot_test
coco/0_real/000000577926.jpg,Universal_Fake_Detect
coco/0_real/000000581302.jpg,Universal_Fake_Detect
coco/0_real/000000515415.jpg,Universal_Fake_Detect
progan/boat/0_real/12968.png,CNNSpot
coco/0_real/000000529340.jpg,Universal_Fake_Detect
stylegan/car/0_real/01103.png,CNNSpot_test
coco/0_real/000000577934.jpg,Universal_Fake_Detect
progan/motorbike/0_real/01089.png,CNNSpot
coco/0_real/000000342874.jpg,Universal_Fake_Detect
progan/pottedplant/0_real/00312.png,CNNSpot
progan/motorbike/0_real/00916.png,CNNSpot
coco/0_real/000000071347.jpg,Universal_Fake_Detect
coco/0_real/000000044132.jpg,Universal_Fake_Detect
coco/0_real/000000034235.jpg,Universal_Fake_Detect
deepfake/0_real/161_0194.png,CNNSpot_test
stylegan2/horse/0_real/00880.png,CNNSpot_test
coco/0_real/000000277064.jpg,Universal_Fake_Detect
stargan/0_real/0854.png,CNNSpot_test
coco/0_real/000000477156.jpg,Universal_Fake_Detect
progan/sofa/0_real/01302.png,CNNSpot
coco/0_real/000000045110.jpg,Universal_Fake_Detect
cyclegan/apple/0_real/n07740461_1840_real.png,CNNSpot_test
progan/chair/0_real/00683.png,CNNSpot
coco/0_real/000000025293.jpg,Universal_Fake_Detect
coco/0_real/000000379593.jpg,Universal_Fake_Detect
coco/0_real/000000070490.jpg,Universal_Fake_Detect
progan/car/0_real/00716.png,CNNSpot
coco/0_real/000000048126.jpg,Universal_Fake_Detect
coco/0_real/000000071838.jpg,Universal_Fake_Detect
coco/0_real/000000400398.jpg,Universal_Fake_Detect
coco/0_real/000000363767.jpg,Universal_Fake_Detect
progan/horse/0_real/11563.png,CNNSpot
coco/0_real/000000327881.jpg,Universal_Fake_Detect
coco/0_real/000000375256.jpg,Universal_Fake_Detect
coco/0_real/000000461450.jpg,Universal_Fake_Detect
biggan/0_real/343--n02397096_6372.png,CNNSpot_test
laion/0_real/pcudblgobu.jpg,Universal_Fake_Detect
stylegan2/horse/0_real/10910.png,CNNSpot_test
stylegan2/church/0_real/10662.png,CNNSpot_test
coco/0_real/000000163543.jpg,Universal_Fake_Detect
progan/train/0_real/00835.png,CNNSpot
progan/bird/0_real/00085.png,CNNSpot
coco/0_real/000000119761.jpg,Universal_Fake_Detect
coco/0_real/000000233614.jpg,Universal_Fake_Detect
coco/0_real/000000220808.jpg,Universal_Fake_Detect
coco/0_real/000000016605.jpg,Universal_Fake_Detect
progan/horse/0_real/01238.png,CNNSpot
coco/0_real/000000186502.jpg,Universal_Fake_Detect
coco/0_real/000000574992.jpg,Universal_Fake_Detect
stylegan/cat/0_real/12072.png,CNNSpot_test
stylegan2/church/0_real/09194.png,CNNSpot_test
stylegan2/cat/0_real/02938.png,CNNSpot_test
biggan/0_real/548--n03290653_15990.png,CNNSpot_test
stylegan2/church/0_real/06062.png,CNNSpot_test
progan/horse/0_real/01305.png,CNNSpot
coco/0_real/000000240682.jpg,Universal_Fake_Detect
progan/train/0_real/01059.png,CNNSpot
laion/0_real/pwhjtzqmis.jpg,Universal_Fake_Detect
coco/0_real/000000209405.jpg,Universal_Fake_Detect
coco/0_real/000000005652.jpg,Universal_Fake_Detect
coco/0_real/000000032751.jpg,Universal_Fake_Detect
coco/0_real/000000301837.jpg,Universal_Fake_Detect
gaugan/0_real/000000058655.png,CNNSpot_test
coco/0_real/000000522478.jpg,Universal_Fake_Detect
stylegan2/church/0_real/01232.png,CNNSpot_test
progan/bottle/0_real/01375.png,CNNSpot
progan/horse/0_real/01332.png,CNNSpot
deepfake/0_real/306_0226.png,CNNSpot_test
coco/0_real/000000323030.jpg,Universal_Fake_Detect
coco/0_real/000000189955.jpg,Universal_Fake_Detect
imle/0_real/00100353.png,CNNSpot_test
crn/0_real/00100155.png,CNNSpot_test
coco/0_real/000000531481.jpg,Universal_Fake_Detect
coco/0_real/000000390378.jpg,Universal_Fake_Detect
coco/0_real/000000211119.jpg,Universal_Fake_Detect
progan/tvmonitor/0_real/00435.png,CNNSpot
coco/0_real/000000553872.jpg,Universal_Fake_Detect
coco/0_real/000000222199.jpg,Universal_Fake_Detect
gaugan/0_real/000000081061.png,CNNSpot_test
coco/0_real/000000242731.jpg,Universal_Fake_Detect
progan/bicycle/0_real/00991.png,CNNSpot
coco/0_real/000000242020.jpg,Universal_Fake_Detect
coco/0_real/000000340868.jpg,Universal_Fake_Detect
coco/0_real/000000299443.jpg,Universal_Fake_Detect
coco/0_real/000000461996.jpg,Universal_Fake_Detect
coco/0_real/000000054118.jpg,Universal_Fake_Detect
progan/sofa/0_real/07543.png,CNNSpot_test
progan/chair/0_real/00054.png,CNNSpot
stylegan/car/0_real/00884.png,CNNSpot_test
coco/0_real/000000288724.jpg,Universal_Fake_Detect
coco/0_real/000000548704.jpg,Universal_Fake_Detect
coco/0_real/000000003935.jpg,Universal_Fake_Detect
progan/car/0_real/10353.png,CNNSpot
progan/sheep/0_real/00098.png,CNNSpot
stylegan/bedroom/0_real/03984.png,CNNSpot_test
coco/0_real/000000236837.jpg,Universal_Fake_Detect
progan/train/0_real/18402.png,CNNSpot
coco/0_real/000000328676.jpg,Universal_Fake_Detect
coco/0_real/000000005033.jpg,Universal_Fake_Detect
coco/0_real/000000263400.jpg,Universal_Fake_Detect
coco/0_real/000000149912.jpg,Universal_Fake_Detect
coco/0_real/000000407348.jpg,Universal_Fake_Detect
progan/chair/0_real/00164.png,CNNSpot
coco/0_real/000000157270.jpg,Universal_Fake_Detect
biggan/0_real/236--n02107142_1736.png,CNNSpot_test
stylegan/bedroom/0_real/07532.png,CNNSpot_test
coco/0_real/000000316650.jpg,Universal_Fake_Detect
coco/0_real/000000536494.jpg,Universal_Fake_Detect
progan/diningtable/0_real/01234.png,CNNSpot
progan/bottle/0_real/01129.png,CNNSpot
coco/0_real/000000135472.jpg,Universal_Fake_Detect
san/0_real/img_069.png,CNNSpot_test
coco/0_real/000000194347.jpg,Universal_Fake_Detect
biggan/0_real/380--n02493509_13738.png,CNNSpot_test
stylegan/bedroom/0_real/08702.png,CNNSpot_test
coco/0_real/000000470539.jpg,Universal_Fake_Detect
coco/0_real/000000155912.jpg,Universal_Fake_Detect
coco/0_real/000000078372.jpg,Universal_Fake_Detect
coco/0_real/000000393874.jpg,Universal_Fake_Detect
coco/0_real/000000042007.jpg,Universal_Fake_Detect
progan/bus/0_real/00820.png,CNNSpot_test
coco/0_real/000000572958.jpg,Universal_Fake_Detect
progan/cow/0_real/05339.png,CNNSpot_test
progan/car/0_real/00614.png,CNNSpot
stylegan2/cat/0_real/00293.png,CNNSpot_test
stylegan2/horse/0_real/00079.png,CNNSpot_test
progan/car/0_real/00063.png,CNNSpot
progan/chair/0_real/00608.png,CNNSpot
coco/0_real/000000383073.jpg,Universal_Fake_Detect
coco/0_real/000000235813.jpg,Universal_Fake_Detect
coco/0_real/000000418292.jpg,Universal_Fake_Detect
progan/dog/0_real/19277.png,CNNSpot_test
coco/0_real/000000014049.jpg,Universal_Fake_Detect
coco/0_real/000000063953.jpg,Universal_Fake_Detect
progan/horse/0_real/00294.png,CNNSpot
progan/bottle/0_real/10105.png,CNNSpot_test
progan/airplane/0_real/12892.png,CNNSpot_test
stargan/0_real/0395.png,CNNSpot_test
stylegan/cat/0_real/03676.png,CNNSpot_test
cyclegan/summer/0_real/2013-08-08 08:25:11_real.png,CNNSpot_test
coco/0_real/000000332463.jpg,Universal_Fake_Detect
coco/0_real/000000425200.jpg,Universal_Fake_Detect
stylegan/car/0_real/00841.png,CNNSpot_test
progan/bird/0_real/01334.png,CNNSpot
coco/0_real/000000289033.jpg,Universal_Fake_Detect
coco/0_real/000000479372.jpg,Universal_Fake_Detect
progan/sheep/0_real/00328.png,CNNSpot
progan/diningtable/0_real/01078.png,CNNSpot
coco/0_real/000000108430.jpg,Universal_Fake_Detect
coco/0_real/000000278675.jpg,Universal_Fake_Detect
crn/0_real/00100342.png,CNNSpot_test
imle/0_real/00101026.png,CNNSpot_test
progan/airplane/0_real/00206.png,CNNSpot
progan/person/0_real/00921.png,CNNSpot
stylegan/car/0_real/00786.png,CNNSpot_test
progan/motorbike/0_real/01136.png,CNNSpot
coco/0_real/000000425837.jpg,Universal_Fake_Detect
progan/person/0_real/15766.png,CNNSpot_test
coco/0_real/000000345218.jpg,Universal_Fake_Detect
biggan/0_real/525--n03160309_52308.png,CNNSpot_test
coco/0_real/000000359726.jpg,Universal_Fake_Detect
stylegan/bedroom/0_real/01572.png,CNNSpot_test
coco/0_real/000000047192.jpg,Universal_Fake_Detect
biggan/0_real/199--n02097298_8427.png,CNNSpot_test
stylegan2/church/0_real/08105.png,CNNSpot_test
coco/0_real/000000190575.jpg,Universal_Fake_Detect
coco/0_real/000000568240.jpg,Universal_Fake_Detect
coco/0_real/000000357583.jpg,Universal_Fake_Detect
coco/0_real/000000055668.jpg,Universal_Fake_Detect
coco/0_real/000000541734.jpg,Universal_Fake_Detect
coco/0_real/000000218832.jpg,Universal_Fake_Detect
coco/0_real/000000384723.jpg,Universal_Fake_Detect
progan/cat/0_real/00093.png,CNNSpot
progan/sofa/0_real/09253.png,CNNSpot_test
coco/0_real/000000388830.jpg,Universal_Fake_Detect
coco/0_real/000000535689.jpg,Universal_Fake_Detect
coco/0_real/000000429745.jpg,Universal_Fake_Detect
progan/sheep/0_real/00367.png,CNNSpot
progan/horse/0_real/00663.png,CNNSpot
progan/horse/0_real/01129.png,CNNSpot
coco/0_real/000000024877.jpg,Universal_Fake_Detect
crn/0_real/00100289.png,CNNSpot_test
coco/0_real/000000569750.jpg,Universal_Fake_Detect
stylegan/car/0_real/00624.png,CNNSpot_test
coco/0_real/000000158846.jpg,Universal_Fake_Detect
imle/0_real/00100513.png,CNNSpot_test
coco/0_real/000000491942.jpg,Universal_Fake_Detect
coco/0_real/000000196650.jpg,Universal_Fake_Detect
coco/0_real/000000348945.jpg,Universal_Fake_Detect
coco/0_real/000000323203.jpg,Universal_Fake_Detect
coco/0_real/000000093620.jpg,Universal_Fake_Detect
coco/0_real/000000065220.jpg,Universal_Fake_Detect
progan/motorbike/0_real/00022.png,CNNSpot
stylegan/bedroom/0_real/07041.png,CNNSpot_test
coco/0_real/000000178175.jpg,Universal_Fake_Detect
stylegan2/church/0_real/08284.png,CNNSpot_test
progan/chair/0_real/00635.png,CNNSpot
coco/0_real/000000074126.jpg,Universal_Fake_Detect
coco/0_real/000000473779.jpg,Universal_Fake_Detect
coco/0_real/000000412247.jpg,Universal_Fake_Detect
coco/0_real/000000030255.jpg,Universal_Fake_Detect
coco/0_real/000000444828.jpg,Universal_Fake_Detect
coco/0_real/000000577654.jpg,Universal_Fake_Detect
biggan/0_real/170--n02090721_135.png,CNNSpot_test
coco/0_real/000000484547.jpg,Universal_Fake_Detect
